country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
"England, United Kingdom",1979,14735,"IVY CHIMNEYS, WITHAM 1979",329,275,285,51.786376,0.62280373,"254 radiate imitations and a single radiate found as a dispersed hoard over 4x1.5m area, within depth of up to 0.20m of soil. No sign of a container. No further contextual details.",NA,III century
"England, United Kingdom",1967,14788,"TOWCESTER, ALCHESTER ROAD",3,268,270,52.117023,-0.99371171,"A pit dug through remains of building 2/3 at Alchester Road, contained small hoard of 3 coins of Claudius Gothicus (268-70) found ""cemented together in a stack"". The pit fill was black, very ashy with burnt & smithing material mixed with unburnt stone. This demonstrates with other examples in area pattern of coin discard comparable to smaller urban foci elsewhere, though there are interesting anomalies within the Towcester group that would reward further study.Brown, A.E. & Woodfield, C. 1983. Excavations at Towcester, Northamptonshire: the Alchester Road Suburb. Northamptonshire Archaeology 18, 43-140",NA,III century
Italy,1925,13774,PORTO TORRES 1925,14,260,268,40.832152,8.40083,"14 coins found in a grave: 1 denarius, 13 antoniniani (radiates): Septimius Severus (Caracalla) - Gallienus (sole) (AD 260-268).",NA,III century
Italy,1911,6234,ESTE 1911,187,244,249,45.2183,11.6922,The find originally comprised 151 antoniniani: Caracalla-Philip I (AD 211-249). Further 36 specimens from the same hoard acquired in 1916.,"Este, Museo Nazionale Atestino",III century
Algeria,1943,4927,TAMENTFOUST 1943,273,251,253,36.81,3.235,The hoard comprised 273 sestertii from Vespasian to Trebonianus Gallus.,NA,III century
Bulgaria,1937,3847,PLEVEN 1937 - SURROUNDINGS,84,270,275,43.417,24.607,Unknown initial number of silver coins. 84 coins recovered: Antoninus Pius -Aurelian (AD 270-275); silver weight: 25.0-216.1 g.,NA,III century
Greece,1962,6768,CORINTH (?) 1962,35,260,268,37.939,22.932,"35 coins (3 sestertii, 9 radiates and 23 Provincial coins from Athens. The Athenian coins range from the time of Augustus to Gallienus), that were part of a larger find made in the region of Corinth (?). Its composition is similar to the hoards from Eleusis.",NA,III century
Serbia,1960,2799,JABLANICA,2211,249,249,43.447149,21.270893,"2211 silver coins: 10 denarii, 2201 antoniniani: Antoninus Pius (Diva FaustinaI) - Valerian I (AD 259); silver weight: 2765.1-5725.2g","Narodni Muzej Srbije, Belgrade;",III century
Poland,1871,13434,GOSZYN,700,222,235,54.2664,18.5391,Around 700 denarii found with a ceramic vessel. Only 14 coins provided information on the issuers: Domitian - Severus Alexander (AD 222-235).,Lost,III century
Bulgaria,1962,10076,GRADETS 1962,174,211,217,44.031,22.751,Unknown initial number of silver coins. 174 were studied: Mark Antony - Caracalla (AD 211-217),"Regional History Museum Vidin, Bulgaria; inv. no. 587 (72 coins)",III century
Netherlands,1993,5490,DIEPENVEEN,372,201,201,52.292,6.149,341 denarii (86 information lost) found before 2000; 31 denarii found in 2013. Hadrian - Septimius Severus (AD 201).,Historisch Museum Deventer; De Nederlandsche Bank (Dutch National Central Bank),III century
Netherlands,2001,9992,PASSEWAAIJ 1997 - 3,68,276,282,51.8704,5.3989,"68 antoniniani (radiates), mainly unidentified barbarous imitations (AD 275-290).",post pole,III century
France,1865,6005,LOUDUN 1865,60,253,268,47.011,0.078,"The hoard comprised 60 silver coins, almost all of Gallienus (AD 253-268).",NA,III century
France,2010,16812,TOUROUVRE,404,269,271,48.579366,0.670689,"407 silver coins found in two glass bottles. One bottle contained 130 coins, the other 277 pieces: 86 denarii, 321 antoniniani (radiates): Domitian - Victorinus (AD 269-271). In one of the bottles were also found a pendant medallion (with a denarius of Antoninus Pius) and a silver finger ring.","Service Régional de l’Archéologie, Ile-de- Franceté; Centre Michel de Boüard – Centre de recherches archéologiques et historiques anciennes et médiévales, Caen",III century
Belgium,1896,8259,LONGCHAMPS-LEZ-BASTOGNE,381,260,269,50.054,5.691,381 antoniniani (radiates): Elagabalus - Postumus (AD 260-269).,NA,III century
Belgium,1835,3787,MACON,43433,274,275,50.047,4.207,"43,433 antoniniani (radiates): Valerian I - Aurelian (AD 274-275); silver weight: 11726.9-54290.3 g",NA,III century
Croatia,1962,17408,OLIB,9,296,296,44.302778000000004,14.872222,An amphora with 2 antoniniani and 7 nummi ranging from Tacitus to the first Tetrarchy found on the seabed.,"Archaeological Museum Zadar, Croatia",III century
Italy,1923,3817,MONTECALVO VERSIGGIA,357,268,270,44.9717,9.2853,357 antoniniani (radiates): Philip I - Claudius II (AD 268-270); silver weight: 97.4-445.3 g.,"Collezioni Governative del Medagliere Milanese, Italy (in 1923).",III century
Germany,1950,17150,GÖSTRUP,5,284,284,52.08641,9.04033,"Five Antoniniani found together on the 'Tokenberg', in Göstrup-Hüttenhau. These may be part of a larger find.",NA,III century
Bulgaria,1977,10244,STRAZHITSA 1977,11,244,249,43.2295,25.9601,11 antoniniani of Philip I found in a small ceramic vessel (AD 244-249),NA,III century
Italy,1926,14440,CASSANO MAGNAGO 1926,400,282,283,45.675951,8.826694,400 antoniniani (radiates): Gallienus (sole) - Carus (AD 282-283).,Museo Civico di Legnago (16 coins); Museo Civico di Gallarate (239 coins),III century
Latvia,1875,15432,BULDURI,6,249,251,56.973561,23.861408,"7 (!), but only 6 coins mentioned found with a ceramic vessel: Hadrian, Lucius Verus, Commodus 2, Trajan Decius and one unidentified coin. Together, it was found a bronze bar (59x16x 95 mm). Some doubts have been expressed about this discovery!","Coin Room, National History Museum of Latvia, Riga (inv.nos. LNVM NUM - CVVM 120192: 1-8).",III century
Belgium,1979,8613,AVE-ET-AUFFE 1979,50,238,244,50.109,5.143,"At least 50 denarii and antoniniani (radiates), but only 5 are identified: Septimius Severus - Gordian III (AD 238-244).",NA,III century
France,1900,7189,ANGICOURT 1900,50,260,269,49.312,2.504,The hoard comprised a small greyware vessel containing 50 silver and billon Roman coins ending in issues of Postumus. It was found not far from TAF VIII/2.1 (Oise) (CHRE 3546).,NA,III century
France,1967,4101,OMBLÈZE,10,284,294,44.86,5.219,The hoard was concealed under a tile and comprised 10 silver or billon coins dating to the late third or early fourth century AD. It is not clear whether the Tetrarchic issues are radiates or nummi. Silver weight: 4.3-11.9 g.,NA,III century
Syria,1934,9827,DURA EUROPOS 22,21,238,244,34.747,40.73,"A hoard of 21 badly corroded provincial bronze coins, dating from Septimius Severus to Gordian III, found in Dura Europos.",Yale University,III century
France,1827,5723,LE TRAIT,546,260,296,49.4823,0.8096,The hoard was found in a black ceramic vessel which was broken. It comprised 546 bronze and 'billon' Roman coins from the 2nd and 3rd centuries AD. It was a mixed hoard of Antonine bronzes and later radiates. M. Lepel-Cointet of Jumièges owns the remains of the vessel and some coins.,Mr. Lepel-Cointet,III century
France,1824,7003,ROSNY-SUR-SEINE 1824,609,276,282,49.001,1.633,"The hoard comprised a coarseware vessel containing 600 coins, apparently antoniniani (radiates). A further 9 coins were recovered from the bed of a small stream that ran into the pond. These coins were of the same emperors as those contained in the hoard.",NA,III century
Belgium,1850,8276,SURICE 1850,3,276,282,50.182,4.7,"3 coins: 1 denarius Antoninus Pius, 2 aurei Probus (AD 276-282).","Collection de Pitteurs, Budingen, Belgium, in 1850",III century
Bulgaria,1994,10231,SADINA 1994,1100,215,293,43.483,26.289,"1,100 antoniniani discovered in unknown circumstances. No further Information.",NA,III century
Greece,1992,6747,LARISSA,368,235,238,39.6342,22.4176,The hoard was found in a ceramic vessel and comprised 368 coins including denarii and sestertii from Trajan to Marcus Aurelius and Provincial bronzes of the Koinon of Thessaly from Marcus Aurelius to Maximinus I. It was accompanied by some pieces of gold jewellery.,Éphorie des antiquités préhistoriques et classiques de Larissa,III century
Italy,2004,15016,RIMIGLIANO,322,260,269,43.062763,10.507219,"Over 3,500 silver coins. 322 coins studied: 2 denarii, 320 antoniniani (radiates): M. Aurelius (L. Verus) - Postumus (AD 260-269).",NA,III century
Bulgaria,1994,10454,KAMEN BRYAG,20,222,235,43.4569,28.5511,Around 20 provincial bronze coins are known. Seven pieces were documented: Septimius Severus - Severus Alexander (AD 222-235).,NA,III century
Luxembourg,1927,13573,SCHEIDGEN,67,211,217,49.7811,6.3595,"Originally a hoard of 68 coins but one went astray. From the 67 remaining coins (62 dupondii and 5 asses), 23 are completely illegible. The coins are heavily worn, suggested a much later burial than the latest coin.","Musée d'Histoire et d'Art, Luxembourg",III century
Romania,1972,5315,CANLIA,488,244,247,44.132,27.511,"488 silver coins: 227 denarii, 1 plated denarius, 260 antoniniani: Commodus - Philip I (AD 244-247).","Muzeul de Istorie Națională și Arheologie, Constanța, Romania",III century
Switzerland,1852,6482,SERRAVALLE TI - MALVAGLIA 1852,2032,285,285,46.414602348,8.9799793,"Several thousand Roman coins reported to have been found in 1852. 32 coins, findspot mentioned ""Malvaglia"" and ""Val di Blenio"", entered the collection of the Antiquarische Gesellschaft Zürich (AGZ) and have now integrated the collections of the Schweizerisches Nationalmuseum, Zürich. They are probably part of this hoard (32 antoniniani, Aurelian to Diocletian).",Schweizerisches Landesmuseum Zürich (32 coins); the other ones are lost.,III century
Palestinian Territories,1935,8136,NABLUS 1935,93,211,220,32.223,35.262,The hoard comprised 93 silver coins dated between AD 211-218.,NA,III century
Belgium,1930,3914,SAINT-MARD 1930,229,270,275,49.5593,5.5271,"(300) 229 coins: 1 sestertius, 228 antoniniani (radiates): Domitian - Aurelian (AD 270-275); silver weight: 64.2-669.9 g.","Collection Dr. Dordu (229 coins), in 1938",III century
France,1856,12649,LEVESVILLE-LA-CHENARD,10000,270,270,48.301,1.826,"In the vicus located at the Roman In the vicus located at the Roman crossroads near the La Mône a vessel of 40 kg (8-10,000 bronze and billon coins) was found. The sestertii run from Augustus to Postumus, while the denarii and antoniniani (radiates from Antoninus Pius to Macrinus and Quietus (AD 270).",NA,III century
Ukraine,2018,20657,KHMELNYTSKYI REGION 2018 A,5,238,244,49.3764289774,26.8503898393,"On 18 March 2018, photos of five Roman provincial bronze coins Prusias ad Hypion: Macrinus - Gordian III (AD 238-244) with countermarks were published on the Ukrainian forum Violity. According to the finder, they were found at the same site on the territory of Khmelnytskyi region. Given the close chronology of the coins and the fact that they were issued by one mint, most likely it was a hoard. Coins: Macrinus (1), Maximunus Trax (2), Maximunus Trax (Maxim) (1), Gordian III (1).",Sold,III century
Romania,1974,16395,SLOBOZIA,3000,244,249,45.031552,23.232238,"3,000 coins: Septimius Severus – Philip I (AD 244-249). No further details.","National History Museum, Bucharest, Romania (unknown number of coins)",III century
Germany,1845,17319,STEGELITZ,4,259,268,52.1899,11.90676,"Four coins (two denarii and two antoniniani, Septimius Severus - Gallienus), apparently found together around 1845 on a field between Stegelitz and Fehlitz.",Berlin,III century
Spain,1999,12919,TARRAGONA - CARRER SEVILLA 12- 14,24,249,251,41.113988411098,1.2467207565753,"24 coins: 1 antoninianus (radiate), 22 sestertii and 1 dupondius. The latest coin is a sestertius of Trajan Decius for Herennia Etruscilla (Augusta) (AD 249-251).",NA,III century
France,1978,5916,BRAIN-SUR-ALLONNES,8,253,260,47.308,0.053,The hoard was found during the course of a rescue excavation and comprised 8 antoniniani (radiates) from Gordian III to Valerian and Gallienus.,NA,III century
Luxembourg,1817,13574,SEPTFONTAINES 1817,6000,271,274,49.7002746,5.966883,"6,000 copper coins found in a ceramic vessel. Coins of Gordian III, Tetricus I and other issuers.",Mr. de la Fontaine (purchased for 40 Fr.),III century
France,1984,7310,NÉRIS-LES-BAINS,250,271,274,46.29,2.66,The hoard comprised more than 250 antoniniani (radiates) of Tetricus I and II.,NA,III century
France,1986,4120,SAINT-MAURICE-DE-GOURDANS,1272,283,284,45.827,5.218,"In a bronze vessel, 1,272 antoniniani (radiates): Philip I to Carinus (AD 283-284), also Gallic Empire coins from Postumus to Tetricus I and imitations; silver weight: 230.0-1588.9 g.",NA,III century
Poland,1819,13552,JELCZ LASKOWICE,6,201,210,51.0107,17.2969,5 denarii found with a bronze item in a well: Trajan/Hadrian - Caracalla/Elagabalus. (201-222).,NA,III century
Italy,1916,13908,BESANO 1916,16,231,235,45.876,8.889,Around 30 coins found with ceramic vessel. 16 were recovered: Vespasian (Domitian Caesar)/Domitian - Severus Alexander (AD 231-235).,"Civiche Raccolte Numismatiche di Milano, Italy",III century
Belgium,1969,8496,GALLAIX,34,253,260,50.6048,3.576,"3 denarii and 31 antoniniani (radiates), but this is not certain. Septimius Severus - Valerian I (AD 253-260).",NA,III century
Germany,1852,3293,KLUGHAM,33,257,258,48.18128,12.38225,"In 1852 a hoard of antoniniani from the middle of the third century was discovered in the neighbourhood of Klugham. 31 specimens from the hoard fell into the possession of the Historischer Verein von Obb. 33 coins are listed in FMRD, including 2 denarii (Caracalla - Valerian).",NA,III century
Bulgaria,1969,10405,KAOLINOVO,468,244,249,43.617,27.091,Unknown initial number of coins. Dr. Haralanov examined 468 silver coins: Hadrian - Philip I (AD 244-249).,NA,III century
Luxembourg,1983,4046,GOEBLANGE,2769,276,282,49.67,5.964,"The hoard comprised 2,769 coins including a plated copy of a denarius of Severus Alexander and radiates from Valerian to Probus. It was found concealed in a broken ceramic vessel covered with a schist slab in a cavity in the southern wall of Building E (V) of a Gallo-Roman villa. Elements of the hoard were found on two occasions. First, in August 1983 and then in 1984 when further excavation of the site took place. Severus Alexander (plated denarius); Valerian I and Gallienus - Probus (AD 276-282).","Cabinet des Médailles du Musée National d'Histoire et d'Art, Luxembourg, Luxembourg; inv.no. 1984-72",III century
Luxembourg,1908,3577,BERDORF,60,271,274,49.821,6.349,The hoard was found in a cave and comprised 60 Roman coin copies as well as numerous fragments of copper-alloy bar with Roman coin flans stamped on them. The hoard was interpreted as belonging to a forger.,NA,III century
Bulgaria,1976,2754,MIHAYLOVO 1976,61,251,253,43.576,23.598,61 silver coins: Septimius Severus - Trebonianus Gallus (AD 251-253).,"Museum of Vratsa, Bulgaria; inv.nos. 8750-8808",III century
