country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Russia,1984,18351,ANAPA 1984,105,234,238,44.8964,37.3092,"Hoard of 105 coins of the Bosporan kings: Rhescuporis II, Sauromates I, Cotys II, Rhoemetalces, Sauromates II, Rhescuporis III, Cotys III, Sauromates III, Rhescuporis IV, Ininthimeus.",NA,III century
Italy,1865,13775,TERRALBA,1200,253,253,39.718543,8.634,"Hoard of circa 1,200 'large bronzes' found with a large ceramic vessel: Trajan - Aemilian (AD 253). The largest number of coins belonged to Severus Alexander, Gordian III, Philip I and Philip II. Rare issues of the emperors Pertinax, Clodius Albinus, Gordian I and II,",Lost,III century
Bulgaria,1985,10391,SUSHINA 1985,190,268,270,43.07,26.762,"190 antoniniani, probably, part of Sushina 2: Gordian III - Claudius II (AD 268-270).",NA,III century
Belgium,1944,8539,TOURNAI 1944 1,306,269,271,50.606,3.388,277 antoniniani (radiates) and 29 imitations (28 radiates and 1 denarius): Severus Alexander - Victorinus (AD 269-271).,NA,III century
Italy,1943,17465,MATRENSA,4,275,276,37.009634215126,15.283462957945,Four Alexandria tetradrachm: Claudius II- Tacitus (AD 275-276).,"Museo Arch. Reg. ""P. Orsi"", Siracusa, Italy (inv.nos: 49600-49603)",III century
Turkey,1969,3517,YATAĞAN,243,241,243,37.516512959267,28.265850776211,"A hoard of 243 denarii from Antoninus Pius to Gordian III, including 5 Eastern coins of Septimius to Geta and one uncertain of Severus Alexander.","Museum of Anatolian Civilisations, Ankara, Turkey (inv.no. 1861)",III century
Germany,1852,3293,KLUGHAM,33,257,258,48.18128,12.38225,"In 1852 a hoard of antoniniani from the middle of the third century was discovered in the neighbourhood of Klugham. 31 specimens from the hoard fell into the possession of the Historischer Verein von Obb. 33 coins are listed in FMRD, including 2 denarii (Caracalla - Valerian).",NA,III century
Greece,1911,6745,SAMOS HERAION,6700,260,268,37.671,26.885,"The hoard was found in two vessels and comprised 6,700 Provincial bronzes chiefly of Samos, ending with coins of Gallienus (sole reign). Other mints represented include Naxos, Ephesus, Magnesia ad Maeander and Smyrna. The two vessels were resting against the wall of a house, built west of the 'Cicero-Exedra'.","Staatliche Museen zu Berlin, Münzkabinett; Samos, archaeological museum",III century
"Wales, United Kingdom",1780,1753,FISHGUARD 1780,15,272,274,51.9849,-4.9722157,15 radiates (Gallienus to the Tetrici) from a larger hoard of unknown size discovered while ploughing a field somewhere outside Fishguard. No further details are available.,Unknown,III century
Bulgaria,1957,10249,HOTNITSA 1957,80,238,244,43.153,25.545,"80 bronze coins were bought by M. Alexandrov: 1 sestertius, 79 provincial bronze coins: Hadrian - Gordian III (AD 238-244). Mints: Nicopolis ad Istrum 38, Marcianopolis 30, Hadranopolis 4, Anchialus 2, Deultum 2, Augusta Traiana 1, Pautalia 1, Nicomedia 1.","National History Museum, Sofia, Bulgaria; inv.nos. 927-991",III century
France,1994,12787,REIGNAC 1994,1937,263,263,45.232,-0.524,"1,937 antoniniani (radiates) found in a cooking pot: Caracalla - Postumus (AD 263).",NA,III century
Greece,1953,6237,SKARMINGAS PYLIA 1953,46,249,251,37.07686,21.7734,"46 (or 47?) sestertii ranging from Domitian to Trajan Decius (or Mariniani, AD 253-260?), from a hoard found in Scarminga in the west of the Peloponnese (at Skarmingas, Pylia, near Maniaki according to Touratsoglou).",NA,III century
France,1837,3583,BONY,583,260,269,49.988,3.224,The hoard comprised 583 radiates from Gordian III to Postumus (AD 260-269). Hobbs estimates a silver weight of 175.8g to 727.8g.,M. Billiard,III century
France,1979,3233,ÉPIAIS-RHUS,507,241,244,49.123,2.065,The hoard comprised 91 denarii and 416 sestertii from Nero to Gordian III (AD 241-244).,"Musée archéologique départemental de Guiry-en-Vexin, France",III century
Greece,1902,6766,ELEUSIS 1902,1972,264,267,38.041,23.542,"A hoard of ca. 2000 bronze coins was discovered in 1902 in Eleusis, a few metres east of the peribolos wall of the sanctuary, in the garden of a coffeehouse belonging to Georgios B. Adam. The hoard was divided into two lots, which were said to have been approximately equal in size. One of these was dispersed. The other, consisting of 972 specimens, was examined and catalogued by Svoronos 1904. It included 958 provincial coins from Athens (time of the Antonines and Gallienus), 1 provincial coin from Thessalonica, 1 from Argos and 12 sestertii (Hadrian à Gordian III).",NA,III century
Bulgaria,1960,3436,SLIVEN 2,24,238,244,42.6804,26.3185,"24 silver found in a ceramic vessel: 18 denarii, 6 antoniniani: Antoninus Pius - Gordian III (AD 238-244); silver weight: 34.1-63.8 g.","History Museum, Sliven, Bulgaria; inv.nos. 1805, 1806, 1809",III century
Belgium,1849,8269,ROCHEFORT,7,271,274,50.16,5.222,7 antoniniani (4 copies) Tetricus I (AD 271-274).,"Archaeological Museum, Namur, Belgium (11 coins); collection Vandermaelen (2 coins and the shards from vessel), in 1851",III century
Belgium,1950,3704,GROTENBERGE,2382,260,269,50.8742,3.8385,"2,382 antoniniani (radiates): Gordian III - Postumus (AD 260-269); silver weight: 644.1-2976.5 g.","Cabinet des Médailles, Bruxelles, Belgium (110 coins and fragments and casts); collection Meire, in 1950",III century
Netherlands,1731,9847,ARNHEM 1731,7,227,227,51.985,5.899,7 denarii undescribed (Vespasian - Severus Alexander) found in fortifications.,RMO,III century
Tunisia,1973,5362,EL DJEM 1973,41339,271,274,35.296,10.707,"A hoard of 41,339 radiates of which an inventory of 4000 was completed by Salama on 10.3.76: Valerian I and Gallienus - Tetricus I (AD 271-274).",NA,III century
Bulgaria,1972,10154,PRESYAKA 1972,130,249,251,43.156,24.777,"(130) 79 coins: 3 denarii, 4 antoniniani, 71 provincial bronze coins: Elagabalus - Trajan Decius (AD 249-251).",NA,III century
France,1850,5764,BÉMÉCOURT,2000,260,269,48.843,0.8905,"The hoard was found in a vessel and comprised approximately 2,000 antoniniani (radiates), with the majority being Gallienus, Postumus and 'some other Gallic emperors' 'The hoard was found on the ground surface during flint extraction in the triage du Parc, around 2 km from the village in the Breteuil forest.' There appears to be an error with this findspot description as the triage du Parc is 8 km from Breteuil and is in the village of Bémécourt.",NA,III century
Bulgaria,1910,2761,MIKRE 1910,160,253,268,43.035,24.522,(700) 160 silver coins: Trajan - Valerian I/ Gallienus (AD 253-268). Found in a ceramic vessel together with a silver ring.,NA,III century
Spain,1990,17488,SEVILLA 1990 - AREA,87,299,299,37.3896,-6.0003,Circa 400 coins of which 87 were studied: Gallienus (sole) - Tetrarchy(AD 299).,Dispersed,III century
France,1907,5842,DUNEAU 1907,7563,276,282,48.07,0.519,"The hoard comprised a black ceramic urn containing 7,563 small bronzes (radiates and copies) weighing 12,393 kg. Copies were estimated to make up 85% of the hoard. A preliminary catalogue was published in 1907; in 1911, a further catalogue with some corrections was made by Ledru; a third catalogue is preserved in Le Fonds Menjot d'Elbenne.",Musée de Mans,III century
Bulgaria,1959,3426,SILISTRA 1959,750,251,253,44.117,27.264,(750) 639 silver coins: Septimius Severus - Trebonianus Gallus (AD 251-253); silver weight: 937.5 g.,"Museum of History, Silistra, Bulgaria; inv.nos. 468-1108 (641 coins)",III century
Belgium,1962,3015,SOLRE-SAINT-GÉRY,26,222,235,50.216,4.2455,"26 coins: 24 sestertii, 2 denarii: Trajan - Severus Alexander (Julia Mamaea) (AD 222-235); silver weight: 4.75 g.","Collection Ms. Ausselet, Charleroi, Belgium (26 coins and the lid)",III century
France,1984,12572,MÉRICOURT-L'ABBÉ 1984,483,260,268,49.953,2.566,700-750 bronze coins. 483 provide some information and 273 can be entered at the coin data level: Augustus - Postumus (AD 260-269).,NA,III century
Algeria,1864,4918,SOUR EL GHOZLANE 1864,300,211,217,36.149,3.69,The hoard was found in a hollow stone and comprised 300 denarii: Vespasian - Caracalla (AD 211-217).,NA,III century
Bulgaria,1980,12160,PLOSKA MOGILA,2500,238,244,42.4314,25.8177,"Unknown initial number of silver coins. According to some information from a private collector the number of coins was between 2,500 and 3,000. 26 coins entered museum collection in Sofia: Otho - Gordian III (AD 238-244).","National History Museum, Sofia, Bulgaria; inv. no. 32865",III century
Romania,1963,3531,ALBA IULIA 1963,1209,259,268,46.063,23.57,"(1213) 1209 silver coins: 10 denarii, 1199 antoniniani: Caracalla - Gallienus (AD 259-268); silver weight: 1752.4-2218.6 g. The hoard was foun within the ruins of a Roman building placed in a bronze vessel","Muzeul Na'ional al Unirii Alba Iulia, Romania",III century
Bulgaria,1971,3210,DIMCHA 1971,24,249,251,43.214,25.205,24 silver coins found in a stone quarry: Septimius Severus - Trajan Decius (AD 249-251),"Archaeological Museum, Veliko Tarnovo, Bulgaria; inv. nos. 2424-2446 (24 coins)",III century
France,1951,12365,HALLIGNICOURT,62,260,268,48.644,4.87,62 coins found with a vessel and traces of textile material. Only 29 pieces are now recorded: Elagabalus - Valerian I and Gallienus (AD 260-268).,NA,III century
Netherlands,1908,9885,ECK EN WIEL 1908,34,244,249,51.969,5.457,"34 silver coins: 14 denarii, 20 antoniniani (radiates): Elagabalus - Philip I (AD 244-249).",Regional museum Tiel (destroyed during WWII),III century
Czech Republic,1924,15908,NOVÁ VES 1924,4,238,244,50.051936,15.143553,"4 coins of Gordian III: 2 antoniniani (radiates), 2 sestertii P M S COL VIM (AD 238-244).","Regional museum, Kolín, Czech Republic",III century
Bulgaria,1990,3785,LUKOVIT 1990,1980,268,270,43.208,24.163,1980 antoniniani: Gordian III - Claudius II (AD 268-270); silver weight: 535.6-2474.0 g.,NA,III century
France,1863,4127,SILLINGY 1863,4,253,268,45.9441,6.0531,"Unknown number of coins from Gordian III, Philip I, Philip II, Trajan Decius, Etruscilla, Trebonianus Gallus, Valerian I, Gallienus and Salinina. 4 coins were donated to the Musée Château d'Annecy.","Musée Château d'Annecy, France; 4 coins, inv.no. 1055-1057-",III century
Luxembourg,1910,12821,ALTRIER 1910,5,276,282,49.75,6.327,5 antoniniani (radiates) of Probus and 'few hundred smaller bronze coins from the time of the thirty tyrants' (AD 260-274).,NA,III century
Denmark,1850,13117,BAGSVÆRD,45,217,218,55.761,12.453,45 coins found by the farmer Peder Madsen in 1850. The hoard was found collected without a preserved container. The coins were found bundled together beneath a big stone.,National Museum of Denmark,III century
France,1854,6362,BOUVANTE,500,285,294,44.933,5.3,"The hoard comprised approximately 500 Roman billon coins (radiates), with the most recent being issues of Diocletian and Maximian.",NA,III century
Bulgaria,1962,2715,DOLNA KABDA,190,282,285,43.240518531953,26.348394309679,"Originally, 201 silver coins. 190 silver coins are documented: Hadrian - Carus (AD 282-285). The half follis of Justin I/Justinian I is, most likely, an intruder.","Regional History Museum, Targovishte, Bulgaria; inv.no. 165 (190 coins)",III century
Germany,1886,3841,ORSCHOLZ 1886,2842,270,270,49.494,6.4795,"A container with possibly 3000 antoniniani (Valerian - Quintillus) found in the Schwarzbruch forest close to Orscholz. The coins were dispersed, but 2842 were described. 619 were given to the Rheinisches Landesmuseum in Trier where 227 coins could still be traced.",Rheinisches Landesmuseum in Trier (part),III century
France,1980,7336,CHAMPAGNY-SOUS-UXELLES,84,260,268,46.579,4.744,"The hoard comprised 84 coins (probably radiates) of Gordian III, Philip I, Philip II, Otacilia Severa, Trajan Decius, Herennius Etruscus, Hostilian, Herennia Etruscilla, Trebonianus Gallus, Volusian, Valerian, Gallienus, Salonina and Valerian II.",NA,III century
Bosnia-Herzegovina,1997,6960,JANJA,26,254,254,44.667,19.247,26 antoniniani (radiates): Gordian III - Gallienus (AD 254). With silver jewelry.,"National Museum Belgrade, Serbia (2008)",III century
Bulgaria,1935,3894,SENNIK,12,270,275,42.994,25.038,Unknown initial number of coins. 12 silver coins: Antoninus Pius - Aurelian (AD 270-275); silver weight: 5.3-26.2 g.,NA,III century
Austria,1941,4030,ENNSDORF,211,293,293,48.211,14.504,"Silver: 3 denarii, 208 antoniniani (radiates): Severus Alexander - Diocletian/Galerius (Caesar) (AD 293); silver weight: 43.8-497.0g.","Landesmuseum Niederösterreich, St. Pölten (in 1977 in Wien), Austria",III century
Romania,1915,5324,SISEȘTI,151,253,253,44.768,22.852,"151 silver coins: 17 denarii, 134 antoniniani (radiates): Marcus Aurelius (Divus Antoninus Pius) - Trebonianus Gallus/Volusianus (AD 253).","The Iron Gates Region Museum Drobeta-Turnu Severin, Romania (1957)",III century
Italy,1923,14994,"SIRACUSA, EX VIGNA CASSIA, PRIMA TOMBA (GRUZZOLO C)",9,270,270,37.076229,15.288888,"Hoard in grave, 9 antoniniani (radiates): Gallienus (sole) - Quintillus/Aurelian (Divus Claudius II) (AD 270-275).",NA,III century
Netherlands,1990,9835,AALST 1990,25,274,271,51.782406,5.126062,"25 coins: 1 denarius, 12 antoniniani (radiates), 2 quadrantes, 10 unknown denomination: Claudius II - Tetricus I (AD 271-274).",ROB - Amersfoort / private collection,III century
Romania,1974,16395,SLOBOZIA,3000,244,249,45.031552,23.232238,"3,000 coins: Septimius Severus – Philip I (AD 244-249). No further details.","National History Museum, Bucharest, Romania (unknown number of coins)",III century
Serbia,1969,16558,VLAJIĆA BRDO,1292,257,258,44.359645,20.974615,"1,156 denarii and antoniniani (radiates) together with 136 bronze coins found in two ceramic vessels ranging from Trajan to Gallienus.","National Museum, Smederevska Palanka,",III century
Israel,1997,7650,PANIAS 1997,39,238,244,33.2466,35.6927,The hoard comprised 39 bronze coins dated between the reigns of Herod Philip (4 BC - AD 34) and Gordian III (AD 238-244).,Israel Antiquities Authority (IAA 67600-67629),III century
Eritrea,1961,15660,MAṬARĀ,14,204,204,14.674376,39.425693,"14 aureii (13 mounted): Trajan - Septimius Severus (AD 204); gold weight 110 g. Found with a bronze pitcher. The content: two crosses; three chains; a brooch; sixty-eight pendants and sixty-four grains of necklace; fourteen coins of Roman emperors of the second-third century, the Antonines mainly, and two bracteates.",NA,III century
Serbia,1955,16533,SUPSKA 1955,115,257,258,43.96684,21.393472,115 antoniniani (radiates) ranging from Gordian III to Valerian I and Gallienus.(AD 257-258). Part of a larger hoard.,NM Belgrade,III century
Turkey,1992,13729,ARYCANDA 1992,539,270,272,36.513,30.059,"539 antoniniani (radiates), ranging from the sole reign of Gallienus to Aurelianus, incl. Vabalathus. Hoard hidden in the debris of an earthquake dating from AD 241, covering the stadium building.","Antalya Archaeological Museum, inv. nos. 12308-12847",III century
