country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Italy,1889,14244,ROME 1889 - VIA MONTE POLACCO,300,253,260,41.894352,12.493805,"300 silver and billon coins: 1 Augustus, 1 Vespasian, ending with Valerian I (AD 253-260).",NA,III century
Italy,1923,14994,"SIRACUSA, EX VIGNA CASSIA, PRIMA TOMBA (GRUZZOLO C)",9,270,270,37.076229,15.288888,"Hoard in grave, 9 antoniniani (radiates): Gallienus (sole) - Quintillus/Aurelian (Divus Claudius II) (AD 270-275).",NA,III century
Bulgaria,1936,3294,KNEZHA 1936,10,222,235,43.493,24.081,Unknown initial number of denarii. 10 known: Antoninus Pius - Severus Alexander (AD 222-235); silver weight: 58.2-107.9 g.,NA,III century
France,1875,12448,RAYMOND 1875,800,238,244,46.972071,2.683571,It comprised c. 800 sestertii found with a red ceramic vessel. Only 299 are now recorded: Vespasian - Gordian III (AD 238-244).,NA,III century
"England, United Kingdom",1984,14582,GREYHOUND YARD I,29,275,285,50.708802,-2.4403963,"29 3rd-century coins of Gallienus, Victorinus, Tetricus I & II. Scattered along the bottom of an internal drain in building 2170. Dated by the excavators to AD 290, presumably on the basis of the barbarous radiate, though this could be earlier (listed as ""reverse Pax"" by Reece in Woodward et al. 116).Woodward et al. 1993. Excavations at Greyhound Yard, Dorchester 1981-4. DNHAS Mono. 12, pp. 62, 82, 116, figs 23, 30, plate 30. Building 2170",NA,III century
France,1824,5839,CHEMIRÉ-LE-GAUDIN,3,244,247,47.95,-0.01,The three coins found are likely to represent a portion of a larger hoard. The denarius of Balbinus was given to Desjobert; the second was given to the Mans Museum and the third to M. Nepveu of Bellefille.,"Musée de Mans., France; Mr. Nepveu of Bellefille.",III century
France,1968,7239,SAINT-SAVEUR 1968,196,259,260,49.3137,2.8105,196 antoniniani (radiates): Gordian III - Valentinian I and Gallienus/Gallienus (sole) (Salonina) (AD 253-268); silver weight: 245.0g.,NA,III century
Spain,1987,17635,ZARAGOZA 1987-1988,31,268,270,41.657502597771,-0.88410146267873,"31 coins: 29 antoniniani (radiates), 2 sestertii found together: Philip I - Claudius II (AD 268-270).",NA,III century
France,1988,7047,COUPVRAY,217,269,275,48.892,2.794,The hoard comprised an orange paste vessel containing 3 denarii and 214 antoniniani (radiates) from Septimius Severus to Aurelian and Victorinus.,NA,III century
France,1830,5686,GONFREVILLE-L'ORCHER,30,238,244,49.506,0.197,"The hoard comprised a ceramic vessel containing '30 silver and bronze coins, including 1 of Nero. It is possible that this hoard is the same as the hoard of large and medium bronzes of Domitian, Antoninus Pius, Marcus Aurelius, Commodus and Gordian III which were examined by Deville.",NA,III century
France,1926,12394,BOURGES 1926,362,238,244,47.081,2.399,The hoard was found in a wall. It comprised c. 400 bronze coins from Nero to Gordian III (AD 238-244). This hoard was divided in two lots.,"H. Ponroy Collection; Berry Museum, St. Moritz, Switzerland",III century
Bulgaria,2005,12308,GOLYAM DERVENT,49,205,205,41.985,26.747,49 denarii: Vespasian - Septimius Severus (AD 193-211). Found together with a gold pendant.,NA,III century
Slovenia,1878,3154,BELTINCI,28,258,259,46.608,16.237,28 antoniniani (radiates): Gordian III - Valerian I (AD 258-259); silver weight: 35.0g.,Dispersed.,III century
France,1889,5954,CAMPBON,8,276,282,47.41225,-1.96763,"Before 1889, 8 coins were found in a garden in Campbon. These included one radiate of Tacitus and 2 of Probus. They may represent a portion of a larger hoard.",NA,III century
France,1828,5848,MAYET,410,260,269,47.759,0.275,"The hoard comprised a ceramic vessel containing 410 bronze coins. Desjobert gave a description of four sestertii from the hoard which were in the Abbot Gilbert and Abbot Lottin Collections. Legeay noted that the emperors Augustus, Vespasian, Marcus Aurelius, Antoninus Pius and Postumus. This information was not repeated by Leadru.",NA,III century
France,1975,3757,LASSIGNY,124,263,263,49.588,2.841,"The hoard was scattered by the plough, but 124 coins were recovered. They comprised 2 denarii and 122 antoniniani (radiates) from Septimius Severus to Gallienus and Postumus with a tpq of AD 263. Hobbs estimates a silver weight of 37.6g to 154.7g.",NA,III century
Romania,1932,2636,TURDA 1932,211,244,244,46.573,23.766,"211 silver coins: 106 denarii, 105 antoniniani: Septimius Severus - Gordian III (AD 242-243).","Private collection Dr. Coriolan Bucur, Bucharest, Romania",III century
France,1937,3684,ÉVREUX 1937,100,271,274,49.027,1.156,The hoard comprised a small earthenware vessel containing 100 'small bronzes' (radiates) of which 86 were identified by the finder: Valerian I and Gallienus/ Gallienus (sole) for Gallienus - Tetricus I (Ad 271-274).,NA,III century
France,1990,6990,ARNOUVILLE-LÈS-MANTES,212,260,269,48.911,1.732,"The hoard comprised more than 212 sestertii and antoniniani (radiates) from Hadrian to Postumus. All the coins with clear reverses of Postumus were from his 1st issue at Trier, suggesting a tpq of AD 260 to 261. However, 16 of the coins of Postumus were described as having 'diverse' reverses so we cannot be exactly certain of this date.",NA,III century
France,1802,7071,THOMERY,23,249,251,48.409,2.785,The hoard comprised a ceramic vessel containing two silver intaglio finger rings and at least 23 antoniniani (radiates) from Gordian III to Trajan Decius (AD 249-251).,NA,III century
Bulgaria,1974,12064,RAZHEVO 1974,3693,215,293,42.371,24.801,"Unknown quantity of coins. 3,693 antoniniani entered the museum collection in Plovdiv. No further information.","Museum of Archaeology, Plovdiv, Bulgaria; inv. no. 2644; 3,693 coins",III century
France,1886,6978,PARIS 1886 - (QUARTIER VAL-DE-GRÂCE),307,268,270,48.84,2.348,The hoard was found in small red brick 'ampoule' in a grave next to a skeleton. It comprised 307 radiates from Valerian I to Victorinus with a tpq of AD 270.,NA,III century
Luxembourg,1849,3776,LINTGEN,560,271,274,49.722,6.129,"500-560 billon coins originally - mostly Marius, Postumus, and Victorinus, closing with two coins from 267. Also including coins of Claudius, Tetricus, Gordian III, Trebonianus Gallus; silver weight: c.136.0-624.0g.",NA,III century
France,1866,3978,ANNECY 1866,10700,276,282,45.907,6.123,"(30 kg) 10,700 silver coins, denarii and antoniniani: Caracalla - Probus (AD 276-282); silver weight: 1919.3-27660.6g","Académie florimontane, Annecy, France; Musée d'Annecy, inv.no. 3058; Schwizerisches Landesmuseum, Zürich, Switzerland (187 coins)",III century
France,1861,5952,ASSÉRAC,5,260,269,47.44,-2.384,Bizeul described 5 antoniniani (radiates) found in Quénet which may be part of a larger hoard or perhaps the contents of a purse.,NA,III century
France,1828,7360,CHAMPAGNAC,4025,271,274,45.357,2.4,"The hoard was found in a black ceramic vessel placed within a pit lined with four tiles. It comprised approximately 4,000 antoniniani (radiates) from Gordian III to Tetricus I and II. Issues of Gallienus and Claudius II were the most numerous. A small portion of the hoard including 103 coins were catalogued.",NA,III century
France,1899,3733,IZERNORE 1899-1966,96,260,274,46.2036,5.5627,"The hoard comprised 57 radiates recovered by excavators from the Touring Club de France in 1966. To these it is possible to add another 40 coins of the same date found at the same findspot in 1899 and likely to be part of the hoard. The hoard was found on two separate occasions. The first coins were found in 1899. The circumstances of their discovery are unknown. A second group of coins were then discovered during an archaeological excavation in 1966. Silver: 9, 48 coins; Silver weight: 2.7",NA,III century
Romania,2020,18894,BREASTA,10,251,253,44.330588091897,23.700245004579,"10 antoniniani (radiates): Gordian III 4, Philip I 5, Trebonianus Gallus (Volusianus Augustus) 1 (AD 251-253). Weight coins: 35.74 g. Found together with two silver bracelets and two Anchor type silver brooches and one bronze ring. Weight jewelry: 186.83 g.",NA,III century
Switzerland,1884,6469,AUGST BL-INS. 10 1884,1100,268,269,47.534,7.722,"Hoard found in a bronze pot during the removal of a fence. It comprised more than 1,100 radiates, mainly from the Gallic Empire (Postumus, at least 763 coins). Bought by J. J. Wilhelm Bachofen-Burckhardt, Basel, but some coins dispersed in trade (ca. 100 coins). In 1925, his heirs sold 472 coins to the Swiss National Museum. Then, in 1941, they sold the container and the remaining coins to the Historisches Museum Basel.",Schweizerisches Landesmuseum; Historisches Museum Basel,III century
Belgium,1781,6186,BORNEM,42,215,215,51.1093,4.2496,42 bronze coins: Antoninus Pius - Caracalla (AD 215).,"Collection J. De Bast (42 coins), in 1808",III century
Bulgaria,1968,10318,ZVEZDA,105,244,249,43.279,26.236,Unknown number of provincial bronze coins. 105 pieces entered the museum collection in Popovo and Targovishte: Trajan - Philip I (AD 244-249).,"History Museum, Popovo, Bulgaria; inv.no. 306 (92 coins); History Museum, Targovishte, Bulgaria; inv.no. 689 (13 coins)",III century
Germany,1950,3093,MAINZ 1950,186,222,228,49.9933,8.26,"186 denarii, ranging from Vitellius to Severus Alexander, found compacted together during building work on the Augustusplatz. A few coins were lost.",NA,III century
France,1970,12660,CARPIQUET,51,260,269,49.186,-0.441,Unknown initial number of coins. Based on the diameter it is assumed they were sestertii. 51 coins were examined: Hadrian - Postumus (AD 260-268).,NA,III century
France,2016,16833,SAINT-VULBAS 2016,936,260,269,45.849451,5.288328,"Found in a pitcher, the coins were placed in a textile bag. 936 coins: 14 denarii, 922 antoniniani (radiates): Commodus - Postumus (AD 260-269).","Institut national de recherches archéologiques préventives, Paris, France",III century
France,1890,7403,AMIENS 1890,25,295,295,49.884,2.295,The hoard comprised 25 antoniniani (radiates) from Gordian III to Allectus and was found in a Gallo-Roman cemetery.,NA,III century
Italy,1890,15014,PAVIA 1890,229,284,293,45.184602,9.153432,229 antoniniani (radiates): Valerian I and Gallienus - Diocletian (AD 284-293).,"Museum of Pavia, Coin Room (inv.nos. 4.54, 4.59, 4.82, 4.101-4.866 not always in sequential order)",III century
France,1911,6982,NOISY-LE-SEC,300,260,269,48.8923,2.4591,"The hoard comprised a ceramic vessel containing approximately 300 Roman coins including denarii, dupondii, asses and radiates terminating in a single issue of Postumus.",NA,III century
"Russia, Ukraine",1867,18342,KERCH 1867,96,227,233,45.357,36.468,"Hoard of 96 gold staters of the Bosporan kings: Cotys II, Rhoemetalkes, Eupator, Sauromates II, Rhescuporis III, Cotys III.",NA,III century
France,1862,5750,TOURVILLE-LA-RIVIÈRE,20,271,274,49.33,1.11,The hoard comprised a glass cup -'coupe de verre' - containing 20 antoniniani (radiates) of Postumus and Tetricus I.,NA,III century
Bulgaria,1988,12048,KYUSTENDIL 4,7,244,249,42.287,22.694,7 bronze coins finds found in excavations: Nero - Philip I (AD 244-249).,"Regional History Museum, Kyustendil, Bulgaria; inv. no. 59/1-5",III century
Turkey,2000,4751,ZEUGMA 2000 - I,462,243,244,37.057,37.869,"462 coins, mostly provincial issues of Caesarea in Cappadocia (150 coins) and imperial bronzes (130 coins), other bronze provincial issues and some imperial silver, closing with Gordian III, found in a deposit associated with the mid-third-century destruction of Zeugma.",NA,III century
Austria,1990,13265,LINSBERG,286,235,235,47.728,16.199,286 denarii and 7 bits of gold found with a ceramic vessel using as lid another ceramic vessel: Republic - Maximinus I Thrax (AD 235).,NA,III century
Poland,1941,13734,STARA WIEŚ,22,251,251,52.081982000000004,20.769095,"22 aurei, mostly fragmented and some of them holed: Gordian III - Trajan decius (AD 251); gold weight: 33.97g. The hoard contained fragments of 22 aurei. The total number of fragments amounted to 28 pieces. From these fragments a whole coin, ¾ of a coin and half of a coin could be reconstructed. The rest of the fragments contained the individual parts of the remaining aurei. All coins were in very good condition, with shiny, not worn surface. The fragments of nine coins had holes. Ann iron sword and a gold jewelry were found together with the coins. In the area of a burial ground from the Wielbark Culture, among the graves. Under a layer of dark humus appeared in the bright sand four recesses of 5cm diameter in a semicircle with a diameter of about 50 cm (rests of rings). Each recess contained a larger amount of gold coins cut into quarters.",Lost,III century
Bulgaria,1959,10250,TSAREVETS,50,238,244,43.0839,25.6524,(53) 50 provincial bronze coins: Septimius Severus - Gordian III (AD 238-244).,"History Museum, Svishtov, Bulgaria; inv.no. 1970",III century
Italy,1993,12537,TREVISO,20,270,274,45.667,12.243,The hoard originally comprised an undetermined amount of antoninianii. Only 20 coins of Aurelian belonging to this hoard are now kept in a private collection.,Private collection,III century
Greece,1973,6794,SAMOS 1973/4,21,253,268,37.755,26.978,"A hoard of provincial coins (Samos, Pergamum, Smyrna, Clazomenae, Metropolis and Nysa; Gordian III - Gallienus), seen in commerce in Athens, coming from Samos. 16 coins are listed, but 21+ are mentioned in the heading.",Dispersed,III century
Serbia,1966,18690,SREMSKA MITROVICA 1966 2,19,270,275,44.975086230516,19.615273397062,19 antoniniani (radiates) of Aurelian. Unpublished.,"History Museum, Sremska Mitrovica, Serbia",III century
Israel,1972,8497,IQRIT,3,260,261,33.0754,35.2752,"Two antoniniani (radiates) of the brothers Macrianus II and Quietus, placed on either side of the head of the deceased, and a coin (pierced) of Caracalla minted at Paphos, placed over the chest. Burial cave.",NA,III century
Germany,1958,3083,KEMPTEN-LINDENBERG 1958,640,222,228,47.7288,10.325,"During excavation of a ditch in front of the Spickelstraße house 3 a hoard of denarii, ranging from Nero to Alexander Severus, was unearthed in 1958, from which 640 specimens were salvaged and could have been transferred to the Kempten Heimatmuseum. It is not sure that all coins are preserved. 2 antoniniani are also listed.",NA,III century
Syria,1934,9818,DURA EUROPOS 14,265,249,251,34.747,40.73,"A hoard of 265 provincial bronze coins (of which 202 were identifiable), found at Dura Europos in a room of the Roman barracks (like hoard 15, though nothing indicated that these were part of the same hoard).). Many of the coins were badly preserved. 63 illegible coins were are not listed in Bellinger's Final report.",Yale University,III century
Israel,1994,7711,ḤORBAT QASTRA 1994,19,271,272,32.788290878419,34.968944118061,The hoard comprised 19 antoniniani (radiates) dated between AD 255-257 and AD 271-272.,Israel Antiquities Authority (IAA 77433-77451),III century
France,1861,6347,RIVE-DE-GIER,7,271,274,45.5395,4.6377,The hoard comprised a small copper-alloy vessel containing 7 antoniniani (radiates) or imitations of Tetricus I. It was found hidden under a large stone slab.,NA,III century
France,1877,7516,CHANTENAY-SAINT-IMBERT 1877,1764,284,293,46.733,3.184,"1,764 coins, probably antoniniani (radiates), found with two ceramic vessels: Valerian I - Diocletian and Maximian I (AD 284-293).",NA,III century
France,1979,3646,CURTIL-SOUS-BERNARD,84,260,260,46.58,4.616,84 antoniniani (radiates) from Gordian III to Valerian I nd Gallienus (AD 260); silver weight: 24.2-151.3 g.,"Musée Mâcon, France",III century
Bulgaria,1963,3366,NOVACHENE 1963,4,238,241,43.55,24.937,"Unknown initial number of silver coins. antoniniani recovered: 1 Gordian III, 3 Tranquilina (AD 238-241).","Archaeological Museum, Plovdiv, Bulgaria; inv.no. 2725",III century
Belgium,1970,8527,POMMEROEUL 1970,351,260,269,50.462,3.713,1 denarius and 350 antoniniani (radiates) found in the neighborhood (ca. 100m) of another hoard (99 antoniniani): Elagabalus - Postumus (AD 260-268).,NA,III century
