country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Bulgaria,1981,10301,HARSOVO 1981,17,238,244,43.5643,26.7685,Unknown number of provincial bronze coins. 17 pieces are in the museum collection in Sofia: Septimius Severus - Gordian III (AD 238-244).,"National History Museum, Sofia, Bulgaria; inv.nos. 16324-16340",III century
"England, United Kingdom",2013,14836,SWAFFHAM AREA 2013,4,258,260,52.642789,0.5259386,Four radiates foundfused together.,NA,III century
Belgium,1971,8637,WIJNEGEM 1971-1979,20,251,253,51.23,4.511,"20 coins: 2 antoniniani (radiates), 18 sestertii: Trajan - Trebonianus Gallus (AD 251-253).",NA,III century
France,1901,7120,MONTIGNY-L'ALLIER,2,269,269,49.112,3.103,"The hoard comprised several hundred coins of which only 150 were catalogued. They included a dupondius of Marcus Aurelius, a denarius of Plautilla, a few denarii and radiates of Caracalla, Geta, Elagabalus and Maximinus, numerous radiates of Gordian III, as well as Philip I, Trebonianus Gallus, Aemilian, Valerian I and II, Saloninus, Salonina, numerous examples of Gallienus, and some of Postumus.",NA,III century
France,1934,3665,SAINT-CHRISTOLY-DE-BLAYE,5000,270,275,45.130577,-0.507959,"Around 5,000 antoniniani (radiates), 13.5 kg. The majority of coins belonged to Tetricus I and Tetricus II. Other issuers: Gallienus, Salonina, Victorinus, Postumus, Marius, Cludius II, Quintillus, Quintillus (Divus Cludius II), Aurelian.",NA,III century
Bulgaria,1979,12091,DUPNITSA,9,211,217,42.264,23.113,Unknown number of provincial bronze coins found in a small ceramic vessel. Y. Youroukova examined 9 pieces: Septimius Severus - Caracalla (AD 211-217).,NA,III century
Belgium,1989,8494,BRUYELLE,66,285,293,50.557,3.428,24 antoniniani (radiates) and 42 imitations found in the basement of a Roman villa: Gallienus - Maximian I (AD 285-291).,NA,III century
Bulgaria,1969,12164,SHANOVO 1969,14,235,238,42.558,25.6332,"Few hundreds denarii. 14 pieces entered the museum collection in Stara Zagora: Faustina II 1, Septimius Severus 5, Julia Domna 2, Geta 2, Caracalla 3, Maximinus I Thrax 1.","Regional Museum of History, Stara Zagora, Bulgaria; inv.no. 3520-3525",III century
Algeria,1906,4928,TAZOULT 1906,6,234,234,35.49,6.257,"The hoard comprised 6 aurei and silver jewelry. Two of the aurei are mounted in gold frames. The coins are: Antoninus Pius, Caracalla, Julia Domna, Macrinus and 2 of Severus Alexander (AD 234).","Musée national des Antiquités et Arts musulmans, Alger, (ex Musée Stéphane Gsell), Algeria; inv.nos. 1045 - 1053",III century
"England, United Kingdom",1960,14661,RECULVER ROMAN FORT,4,260,269,51.376626,1.1885366,"During the excavation of Roman fort at Reculver, a rectangular sunken room, poss. the strong room of the principia & sacellum, was excav., 23 ft 10 in. long & 20 ft wide. It had a thin skin floor of white mortar, covered in a deposit 6-12 in. deep of loam, mortar, painted wall plaster & domestic refuse, incl. pottery. It also produced frags. of 2 stone inscriptions from commemorative tablets, 6 iron arrowheads, & 21 coins of Antoninus Pius to Constantine II, with 14 from period AD 260-293. The rubble layer above contained mortaria, roof tile & box tile frags, & may represent collapsed roof, & this layer produced another 4 coins of Postumus of AD 268.Philp, B. 2005. The Excavation of the Roman Fort at Reculver, Kent. Kent Monographs 10. Kent Archaeol. Rescue Unit, pp. 44-45",NA,III century
Bulgaria,1988,10298,REZERVAT VODEN,251,253,268,43.527,26.526,(700-800) denarii and antoniniani. 251 coins are kept in the museum in Isperih: Galba - Valerian I/Gallienus (AD 253-268).,"History Museum, Isperih, Bulgaria; inv.nos. 692-862",III century
Germany,1900,20557,NIEDERBIEBER 1900 B,389,257,259,50.467712323519,7.472183558613,"Within lumps, the coins were arranged in stacks shifted sideways, 389 silver coins - denarii and antoniniani (radiates). All coins were covered with a light green patina. There are 88 denarii: Clodius Albius to Gordian III and 301 antoniniani (radiates): Macrinus Valerian I and Gallienus).",NA,III century
Egypt,1933,7931,KOM AUSHIM A112,416,282,283,29.51996,30.90217,"416 billon tetradrachms of Alexandria: Gordian III - Carus (AD 282-283) found in the courtyard, having been stored in an amphora and placed in a bin, during excavations of a house.",NA,III century
Turkey,1966,12829,PERGE,72,270,275,36.897,30.713,"A hoard of 71 Pamphylian bronze coins, mostly from Perge (64) and a few other cities, as well as one coin from Selge in Pisidia that ranges in date from Caracalla to Aurelian. These coins were purchased by John Mossop, which the ticket 'Perge hoard, Dec. 66'. It is unclear whether 'Perge' refers to the find spot, or to the fact that most coins came from that city.","Fitzwilliam Museum, Cambridge",III century
Belgium,1971,8541,VELZEKE-RUDDERSHOVE 1971,1077,260,269,50.886,3.781,539 denarii and 538 antoniniani (radiates): Trajan - Postumus (AD 260-269).,NA,III century
Bulgaria,1977,10060,MIKRE 4,22,238,244,43.035,24.522,Unknown initial number of coins. Y. Youroukova have seen 22 provincial bronze coins: Septimius Severus - Gordian III (AD 238-244).,NA,III century
France,1884,12466,JUSSY-LE-CHAUDRIER,150,238,244,47.1152,2.9069,It comprised c. 150 sestertii. 145 had been studied from Trajan to Gordian III.,NA,III century
France,1985,7016,GIF-SUR-YVETTE,955,238,238,48.7014,2.1308,"The hoard comprised a wine amphora containing 953 coins, including 937 sestertii, 6 dupondii and 10 asses from Vespasian to Maximinus I Thrax (AD 235-238).",NA,III century
Bulgaria,1993,10319,KOVACHEVETS,100,293,293,43.3614,26.142,About 100 antoniniani up to the 3rd century AD.,NA,III century
"Israel, Palestinian Territories",1978,6942,JENIN,335,268,270,32.462,35.303,The hoard comprised 335 antoniniani (radiates) dating between the reigns of Valerian and Claudius II.,Dispersed in trade. Recorded at the British Museum.,III century
Romania,1964,2658,LEURDA,26,251,251,44.7939,22.9935,"26 silver coins: 17 denarii, 9 antoniniani (radiates): Septimius Severus - Trajan Decius (AD 251); silver weight: 35.5-53.2 g.","Oltenia's Museum, Craiova, Romania (inv. no. 16.317)",III century
France,1964,6320,LYON 1964,4,276,282,45.8,4.833,"The hoard comprised 4 radiates of Probus and was found while enlarging a cellar in a house. It was originally stated that the hoard was found in a small silver vessel. However, TAF questions the metallic composition of the vessel.",NA,III century
Morocco,1932,5419,VOLUBILIS - HOUSE OF THE EPHEBE,8,210,210,34.074,-5.556,"8 bronze pieces: 6 sestertii, 2 medallions: Antoninus Pius (Diva Faustina I) - Septimius Severus (AD 210).",NA,III century
Bulgaria,2014,12358,PRESLAVETS,49,244,249,41.979,25.882,"49 coins were discovered near an ancient settlement during archaeological excavations: 31 antoniniani, 17 denarii, 1 provincial bronze: Septimius Severus - Philip I (AD 244-249).",NA,III century
"Wales, United Kingdom",1841,191,BWLCH BACH,10,286,293,52.3894,-4.0291,10 radiates (Gallienus to Carausius) found along with fragments of a possible bronze container by a farm worker ploughing a field near Plas Nanteos. The coins entered the collection of a local antiquarian and were sold upon his death. No further information is available.,Unknown,III century
France,1979,3646,CURTIL-SOUS-BERNARD,84,260,260,46.58,4.616,84 antoniniani (radiates) from Gordian III to Valerian I nd Gallienus (AD 260); silver weight: 24.2-151.3 g.,"Musée Mâcon, France",III century
Bulgaria,1915,3245,GABARE 1915,4062,251,253,43.312,23.914,"(c. 18 kg, 4,062) 1,590 silver coins denarii, antoniniani: Septimius Severus - Trebonianus Gallus (AD 251-253); silver weight: 5078.8-10559.8 g.",NA,III century
Austria,1954,3042,WILTEN,527,221,221,47.259,11.396,Republican to AD 193-221 Silver: 527 coins; Silver weight: 966.2-1890.2g,"Ferdinandeum, Innsbruck, Austria",III century
Czech Republic,1912,15909,NOVÁ VES 1912,3,244,245,50.051936,15.143503,"3 coins: Vitellius sestertius, Antoninus Pius (Diva Faustina I) denarius, Philip I antoninianus (radiate) (AD 244-245).","Regional museum, Kolín, Czech Republic",III century
Belgium,1876,3926,THULIN 1876,698,260,269,50.429,3.739,"698 silver coins: 1 denarius, 697 antoniniani (radiates): Elagabalus - Postumus (AD 268); silver weight: 190.0-1811.7 g.","Cabinet des Médailles, Bruxelles, Belgium (10 coins of Postumus); collection De Bove (34 coins), in 1882",III century
Ukraine,1900,18126,BELGOROD-DNIESTROVSKI 1900,61,222,235,46.1999,30.3489,61 bronze coins minted in Tyras found with a ceramic vessel: Septimius Severus - Severus alexander (Julia Mamaea) (AD 222-235).,"Ukrainian Institute of Archaeology, Kiyv.",III century
Romania,1951,16360,MUNTENEȘTI,775,228,228,46.759163,27.530421,775 denarii: Nero – Severus Alexander (AD 228).,"Museum Complex Iași, Romania (431 coins)",III century
Switzerland,1962,6457,BIOGGIO TI 1962,15,248,248,46.014,8.904,"Found during construction work, partially supervised by an archaeologist, in the ruins of a Roman rural building; 15 sestertii, Antoninus Pius to Philipp I, found together with shards possibly of a container. The hoard has been interpreted as a 'Bauopfer' or foundation deposit.","Ufficio dei beni culturali, Bellinzona",III century
France,1974,3874,SAINT-MAXIMIN,2337,271,274,49.2444,2.4535,"The hoard was found as the result of deep-ploughing which brought 126 small Roman bronzes to the surface which were collected by farmers. An archaeological excavation then revealed a greyware vessel filled with more radiates and a further pink ceramic vessel containing 1,276 coins. Two containers, one with 988 antoniniani (radiates) from Julia Domna to Postumus, the other 1,437 from Valerian to Tetricus II Silver: 2,425 coins; silver weight: 730.8-3581.8g.",NA,III century
France,1902,12478,BRETAGNE,6700,260,269,47.003105,1.682076,"The finders show to Abbe Moreau c. 6,700 antoniniani (radiates). The workers discovered the hoard in three vessels and shared the coins. V. Huguenot studied few coins of this hoard, from Antoninus Pius (probably Elagabalus) to Postumus (AD 260-269).",NA,III century
Croatia,1990,17388,SISAK 1990,41,271,274,45.488192,16.372722,41 antoniniani (radiates) ranging from Gallienus to Tetricus I (AD 271-274) found in a savings box.,Town Museum Sisak,III century
Croatia,1897,8069,OSIJEK 1897,13,238,244,45.555,18.696,13 aurei: Elagabalus - Severus Alexander and silver coins of Gordian III (AD 238-244).,Uncertain; dispersed,III century
Spain,1947,12929,LES ALQUERIES,134,260,268,39.8943,-0.1049,NA,NA,III century
"Wales, United Kingdom",1872,1361,TINTERN,18,271,274,51.696683,-2.695892,At least 18 radiates (Gallienus to Tetricus I) found in the area of Tintern some time around 1872. It is uncertain that these represent the entirety of what might have been a hoard. No further information is available.,National Museums Wales,III century
France,1846,5836,AVEZÉ,146,218,222,48.227366,0.675669,"The hoard comprised a glass bottle containining more than 146 denarii from Nero to Elagabalus. The glass bottle, which acted as the container for the hoard, is preserved by the Musée de Mans (Inv. V. 62)",Musée de Mans,III century
Bulgaria,1971,10467,ASPARUHOVO 1971,1192,244,249,43.18,27.89,Over 1000 denarii and antoniniani. 1192 pieces entered the museum collection in Dalgopol: Antoninus Pius - Philip I (AD 244-249).,"History Museum, Dalgopol, Bulgaria; inv.no. N. 0545/1-1193",III century
Bulgaria,1959,10227,OPAKA 1959,30,218,222,43.447,26.174,Unknown number of denarii and antoniniani. 30 pieces were seen by V. Haralanov: Vespasian - Elagabalus (AD 218-222).,NA,III century
France,1830,7561,VITTEAUX,144,260,268,47.4,4.54,The hoard comprised about 200 silver coins from Antoninus Pius or Marcus Aurelius to Gallienus.,NA,III century
Poland,1855,13566,TRZEBIEL,4,260,268,51.634647,14.81647,"Unknown initial number of coins found with a ceramic vessel. Only 4 coins provided some data: 2 denarii, 2 antoniniani (radiates): Marcus Aurelius, Elagabalus, Maximinus I Thrax, Gallienus (sole reign).",NA,III century
Bulgaria,1968,9746,SLATINA 1,37,257,257,43.254,24.73,"37 silver coins: 12 denarii, 25 antoniniani: Antoninus Pius - Valerian I (AD 257).","Museum of Lovech, department of Archaeology, Bulgaria; inv.no. 1477",III century
Romania,1879,16409,USUSĂU,3,244,249,46.06797,21.813462,"Unknown originally number of denarii and antoniniani (radiates). Three coins are known: Hadrian denarius, Septimius Severus denarius, Philip I antoninianus (radiate).",Lost,III century
Bulgaria,1964,12282,KRUMOVGRAD,27,244,249,41.4717,25.6548,Large number of denarii and antoniniani. Only 27 pieces were identified: Antoninus Pius - Philip I (AD 244-249).,NA,III century
Greece,1916,6847,STRYMON REGION,29,238,244,41.2262,23.3624,"The hoard comprised 1 Hellenistic coin of Thessalonica, 1 plated denarius of Septimius Severus and 28 Roman Provincial coins (Thessalonica, Pella and Stobi, Augustus - Gordian III). It was brought from Macedonia by a soldier who had found them while digging trenches.","Ashmolean Museum, Oxford (24 coins)",III century
France,1939,3747,LA CHAPELLE-AUBAREIL,7206,260,269,45.012,1.1837,"Hoard of denarii and antoniniani (radiates), 7,206 coins: Septimius Severus - Postumus (AD 260-269). The largest number of coins belonging to Gordian III",NA,III century
Bulgaria,1962,10433,TUSHOVITSA 1962,15,244,249,43.006,26.806,"Unknown number of antoniniani. Dr. Harlanov examined 15 pieces: Caracalla 1, Gordian III 13, Philip I 1; silver weight: 20.1-37.6 g.",NA,III century
Greece,1960,6801,AGIA GALENE 1960,259,276,282,35.0913,24.7139,"The hoard comprised a total of 259 coins from Augustus to Probus including mostly sestertii, a few asses and 1 radiate. Most of the coins are from the 3rd c. AD and well preserved. The hoard was found between Agia Galini and Kokkinos Pyrgos, in the sea on the site of a shipwreck.",NA,III century
Germany,1949,16022,EINING 1949,73,228,231,48.854,11.771,"73 coins (44 denarii, 3 aurei and 23 bronze coins), ranging from Mark Antony to Severus Alexander, found together over time within the foundation walls of a Roman building located in the vicus surrounding the Roman fort of Eining. The earlier finds had been dispersed, but most of them could be traced in FMRD.",NA,III century
Bulgaria,1987,10448,SHUMEN - COUNTY 1987 1,7,238,244,43.3781,27.0247,7 provincial bronze coins entered the museum collection in Shumen: Caracalla - Philip I (AD 244-249).,"Regional History Museum, Shumen, Bulgaria; inv. no. 13620/1-7 (7 coins)",III century
France,1975,5851,NOYEN-SUR-SARTHE,8,222,235,47.871227,-0.09721,The coins were found during the rescue excavation of a villa: Trajan - Severus Alexander (AD 222-235).,NA,III century
Turkey,1954,3438,SMYRNA 1954,1244,257,257,38.419,27.129,1243 antoniniani (radiates) and one denarius from Caracalla to Valerian I.,unidentified US based private collector.,III century
Latvia,1875,15432,BULDURI,6,249,251,56.973561,23.861408,"7 (!), but only 6 coins mentioned found with a ceramic vessel: Hadrian, Lucius Verus, Commodus 2, Trajan Decius and one unidentified coin. Together, it was found a bronze bar (59x16x 95 mm). Some doubts have been expressed about this discovery!","Coin Room, National History Museum of Latvia, Riga (inv.nos. LNVM NUM - CVVM 120192: 1-8).",III century
Croatia,1994,17397,ZBELAVA,2567,276,282,46.2819,16.3992,"2,567 antoniniani (radiates) found with a ceramic vessel: Gallienus (Sole) - Probus (AD 276-282).",Gradki muzej Varaždin (2567 coins); finder (19 coins),III century
